PC1,PC2
-3.2654795589007923,-0.5402914698535611
-2.1141372181629836,-0.8179828744236879
1.8936232196577187,-1.157632612810094
-3.918173238811434,-0.666902103351525
1.2008408569819324,-0.8089446251603478
1.543700719467265,-0.06769207023081293
3.8500903839844605,-0.13790113587807937
-3.427727499331186,-0.43938513328576284
2.758606478580921,-0.12159462231737088
-3.157308199571286,-0.9819069562738285
3.3830915021894743,-0.3482345090872809
1.5332042834850155,-0.77708883667433
4.324135796399532,0.24879098479009848
-2.7180542328843553,-0.579567753739993
-1.9600233311389297,-0.08923852357153653
3.4429482776118183,-0.3773295724347541
-2.5219288831566873,-1.0690943522813265
1.5716768612650447,-0.3538617755413537
2.5815349173690816,-0.050357831908641564
-0.5320617574060968,0.9409984479581023
-2.489856791468667,-1.5036826079621985
1.1700456550746878,-0.829200851533425
-1.2657017937309378,-0.7768367675527151
-2.09965067660893,-0.031202198128347965
2.3202336390499423,-0.8949424018363306
-0.22076437939195395,0.3825642239117368
-2.482410225259275,0.7245794875831565
2.1295174237359653,0.07973088472064546
-2.1687789708345906,0.418094518767081
3.4610950836771095,-0.43987357387706133
0.6892057962958636,4.706522213550044
1.1994193757869116,-0.5299437514271301
-2.9484360053871757,-0.2790062055424955
-2.207105895198687,-0.9757592812231646
-1.3438764225765907,-0.23364674312454128
-1.5017949577722096,0.33327867270027073
0.8874097837601017,-0.043662192079749924
-2.058798523781371,-0.7512188901821918
2.6690030981840707,-0.7154658129173284
2.4776024861452783,0.1885817017029684
1.9978280642127224,0.49756307087434515
-2.5310796937619116,-0.9737557519588094
1.3851550319108807,0.15330154513757938
-3.3101588000127844,0.4417260754047681
-0.37032505919706793,0.35958301646119545
-2.6801146350859097,0.048190467308405996
-2.4370243319248153,-0.8164846105151351
3.3688017892255453,0.15210504183902152
0.7143461705331623,0.4595747813300372
-2.9296305791133577,0.38461657641876684
-3.1265290289010825,-0.08382175456183485
2.70614249203422,-0.6370121520341319
-1.4706462786273296,-0.12501524679657225
-2.7140493472240226,0.3578825959910104
0.18078393008706176,-0.17482876692275953
1.0851687556753842,0.16800965312637267
-2.004840236658868,-0.9065757058295836
3.2058200941792117,0.11491341829705183
1.9916443034531488,-0.007280875421760746
0.7627162023532149,1.319964960371725
-2.2366483442775387,-0.1026162282062984
-2.8430568588585956,-0.9595745087748637
-1.4630513341509526,0.07539959186993633
3.5637808703258007,-0.6389313089225647
-2.8394831116614165,-0.17945124240888805
2.350754905327714,-0.4430215112140459
-0.41245973256837837,-0.367447929521461
2.0339813865174463,-0.2308510871982282
-0.833505605717615,-0.07230087625973494
2.3314061239343395,-0.2496219449545792
-2.517135858770315,-0.6445022963799946
-2.3527711819004042,-0.4355615210769335
